Duty id,Vehicle Id,Event Type,Departure Time,Arrival Time,Origin Stop Id,Origin Stop Name,Destination Stop Id,Destination Stop Name
,5-110,service_trip,08:45:00,09:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,09:00:00,09:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,09:15:00,09:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,09:30:00,09:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,09:45:00,10:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,10:00:00,10:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,10:15:00,10:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,10:30:00,10:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,10:45:00,11:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,11:00:00,11:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,11:15:00,11:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,11:30:00,11:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,11:45:00,12:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,12:00:00,12:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,12:15:00,12:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,12:30:00,12:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,12:45:00,13:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,13:00:00,13:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,13:15:00,13:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,13:30:00,13:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,13:45:00,14:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,14:00:00,14:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,14:15:00,14:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,14:30:00,14:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,14:45:00,15:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,15:00:00,15:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,15:15:00,15:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,15:30:00,15:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,15:45:00,16:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,16:00:00,16:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,16:15:00,16:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,16:30:00,16:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,16:45:00,17:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,17:00:00,17:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,17:15:00,17:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,17:30:00,17:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,17:45:00,18:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,18:00:00,18:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,18:15:00,18:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,18:30:00,18:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,18:45:00,19:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,19:00:00,19:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,19:15:00,19:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,19:30:00,19:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,19:45:00,20:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,20:00:00,20:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,20:15:00,20:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,20:30:00,20:45:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,service_trip,20:45:00,21:00:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-110,service_trip,21:00:00,21:15:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-110,service_trip,21:15:00,21:30:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-110,service_trip,21:30:00,21:42:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-110,depot_pull_in,21:55:00,22:10:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,5-113,depot_pull_out,05:19:00,05:44:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,5-113,service_trip,05:44:00,06:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,06:00:00,06:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,06:15:00,06:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,06:30:00,06:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,06:45:00,07:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,07:00:00,07:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,07:15:00,07:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,07:30:00,07:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,07:45:00,08:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,08:00:00,08:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,08:15:00,08:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,08:30:00,08:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,08:45:00,09:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,09:00:00,09:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,09:15:00,09:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,09:30:00,09:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,09:45:00,10:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,10:00:00,10:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,10:15:00,10:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,10:30:00,10:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,10:45:00,11:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,11:00:00,11:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,11:15:00,11:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,11:30:00,11:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,11:45:00,12:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,12:00:00,12:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,12:15:00,12:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,12:30:00,12:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,12:45:00,13:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,13:00:00,13:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,13:15:00,13:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,13:30:00,13:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,13:45:00,14:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,14:00:00,14:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,14:15:00,14:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,14:30:00,14:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,14:45:00,15:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,15:00:00,15:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,15:15:00,15:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,15:30:00,15:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,15:45:00,16:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,16:00:00,16:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,16:15:00,16:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,16:30:00,16:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,16:45:00,17:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,17:00:00,17:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,17:15:00,17:30:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,service_trip,17:30:00,17:45:00,627,Sproule at Kraus,1,Downtown Barrie Terminal
,5-113,service_trip,17:45:00,18:00:00,1,Downtown Barrie Terminal,908,Penetanguishene Road
,5-113,service_trip,18:00:00,18:15:00,908,Penetanguishene Road,1,Downtown Barrie Terminal
,5-113,service_trip,18:15:00,18:29:00,1,Downtown Barrie Terminal,627,Sproule at Kraus
,5-113,depot_pull_in,18:29:00,18:49:00,627,Sproule at Kraus,99999,Depot - Welham Facility
,6-112,depot_pull_out,05:20:00,05:45:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,6-112,service_trip,05:45:00,06:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,06:45:00,07:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,07:45:00,08:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,08:45:00,09:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,09:45:00,10:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,10:45:00,11:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,11:45:00,12:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,12:45:00,13:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,13:45:00,14:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,14:45:00,15:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,15:45:00,16:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,16:45:00,17:45:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,service_trip,17:45:00,18:42:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-112,depot_pull_in,18:42:00,18:57:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,6-123,depot_pull_out,05:35:00,06:00:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,6-123,service_trip,06:00:00,07:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,07:00:00,08:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,08:00:00,09:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,09:00:00,10:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,10:00:00,11:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,11:00:00,12:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,12:00:00,13:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,13:00:00,14:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,14:00:00,15:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,15:00:00,16:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,16:00:00,17:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,17:00:00,18:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,18:00:00,19:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,19:00:00,20:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,20:00:00,21:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,21:00:00,22:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,22:00:00,23:00:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,service_trip,23:00:00,23:57:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-123,depot_pull_in,23:57:00,24:12:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,6-129,depot_pull_out,05:50:00,06:15:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,6-129,service_trip,06:15:00,07:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,07:15:00,08:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,08:15:00,09:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,09:15:00,10:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,10:15:00,11:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,11:15:00,12:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,12:15:00,13:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,13:15:00,14:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,14:15:00,15:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,15:15:00,16:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,16:15:00,17:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,17:15:00,18:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,18:15:00,19:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,19:15:00,20:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,20:15:00,21:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,21:15:00,22:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,22:15:00,23:15:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,service_trip,23:15:00,24:12:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-129,depot_pull_in,24:12:00,24:27:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,6-132,depot_pull_out,06:05:00,06:30:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,6-132,service_trip,06:30:00,07:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,07:30:00,08:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,08:30:00,09:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,09:30:00,10:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,10:30:00,11:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,11:30:00,12:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,12:30:00,13:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,13:30:00,14:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,14:30:00,15:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,15:30:00,16:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,16:30:00,17:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,17:30:00,18:30:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,service_trip,18:30:00,19:27:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,6-132,depot_pull_in,19:27:00,19:42:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,7-102,depot_pull_out,05:06:00,05:30:00,99999,Depot - Welham Facility,198,112 Commerce Park Drive
,7-102,service_trip,05:30:00,06:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,06:15:00,06:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,06:30:00,06:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,06:45:00,07:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,07:30:00,08:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,08:15:00,08:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,08:30:00,08:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,08:45:00,09:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,09:30:00,10:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,10:15:00,10:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,10:30:00,10:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,10:45:00,11:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,11:30:00,12:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,12:15:00,12:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,12:30:00,12:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,12:45:00,13:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,13:30:00,14:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,14:15:00,14:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,14:30:00,14:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,14:45:00,15:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,15:30:00,16:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,16:15:00,16:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,16:30:00,16:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,16:45:00,17:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,17:30:00,18:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,18:15:00,18:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,18:30:00,18:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,18:45:00,19:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,19:30:00,20:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,20:15:00,20:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,20:30:00,20:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,20:45:00,21:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,21:30:00,22:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,service_trip,22:15:00,22:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-102,service_trip,22:30:00,22:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-102,service_trip,22:45:00,23:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-102,service_trip,23:30:00,24:12:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-102,depot_pull_in,24:12:00,24:27:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,7-108,depot_pull_out,05:36:00,06:00:00,99999,Depot - Welham Facility,198,112 Commerce Park Drive
,7-108,service_trip,06:00:00,06:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-108,service_trip,06:45:00,07:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-108,service_trip,07:00:00,07:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-108,service_trip,07:15:00,08:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-108,service_trip,08:00:00,08:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-108,service_trip,08:45:00,09:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-108,service_trip,09:00:00,09:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-108,service_trip,09:15:00,10:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-108,service_trip,10:00:00,10:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-108,service_trip,10:45:00,11:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-108,service_trip,11:00:00,11:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-108,service_trip,11:15:00,12:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-108,service_trip,12:00:00,12:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-108,service_trip,12:45:00,13:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-108,service_trip,13:00:00,13:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-108,service_trip,13:15:00,14:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-108,service_trip,14:00:00,14:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-108,service_trip,14:45:00,15:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-108,service_trip,15:00:00,15:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-108,service_trip,15:15:00,16:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-108,service_trip,16:00:00,16:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-108,service_trip,16:45:00,17:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-108,service_trip,17:00:00,17:15:00,251,Rose Street,1,Downtown Barrie Terminal
