Duty id,Vehicle Id,Event Type,Departure Time,Arrival Time,Origin Stop Id,Origin Stop Name,Destination Stop Id,Destination Stop Name
,7-108,service_trip,17:15:00,18:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-108,service_trip,18:00:00,18:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-108,service_trip,18:45:00,18:58:00,1,Downtown Barrie Terminal,251,Rose Street
,7-108,depot_pull_in,19:00:00,19:23:00,251,Rose Street,99999,Depot - Welham Facility
,7-111,depot_pull_out,05:27:00,06:00:00,99999,Depot - Welham Facility,251,Rose Street
,7-111,service_trip,06:00:00,06:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-111,service_trip,06:15:00,07:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-111,service_trip,07:00:00,07:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-111,service_trip,07:45:00,08:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-111,service_trip,08:00:00,08:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-111,service_trip,08:15:00,09:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-111,service_trip,09:00:00,09:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-111,service_trip,09:45:00,10:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-111,service_trip,10:00:00,10:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-111,service_trip,10:15:00,11:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-111,service_trip,11:00:00,11:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-111,service_trip,11:45:00,12:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-111,service_trip,12:00:00,12:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-111,service_trip,12:15:00,13:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-111,service_trip,13:00:00,13:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-111,service_trip,13:45:00,14:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-111,service_trip,14:00:00,14:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-111,service_trip,14:15:00,15:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-111,service_trip,15:00:00,15:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-111,service_trip,15:45:00,16:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-111,service_trip,16:00:00,16:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-111,service_trip,16:15:00,17:00:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-111,service_trip,17:00:00,17:45:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-111,service_trip,17:45:00,18:00:00,1,Downtown Barrie Terminal,251,Rose Street
,7-111,service_trip,18:00:00,18:15:00,251,Rose Street,1,Downtown Barrie Terminal
,7-111,service_trip,18:15:00,18:58:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-111,depot_pull_in,19:00:00,19:15:00,198,112 Commerce Park Drive,99999,Depot - Welham Facility
,7-128,depot_pull_out,06:06:00,06:30:00,99999,Depot - Welham Facility,198,112 Commerce Park Drive
,7-128,service_trip,06:30:00,07:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,07:15:00,07:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,07:30:00,07:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,07:45:00,08:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,08:30:00,09:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,09:15:00,09:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,09:30:00,09:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,09:45:00,10:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,10:30:00,11:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,11:15:00,11:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,11:30:00,11:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,11:45:00,12:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,12:30:00,13:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,13:15:00,13:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,13:30:00,13:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,13:45:00,14:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,14:30:00,15:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,15:15:00,15:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,15:30:00,15:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,15:45:00,16:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,16:30:00,17:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,17:15:00,17:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,17:30:00,17:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,17:45:00,18:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,18:30:00,19:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,19:15:00,19:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,19:30:00,19:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,19:45:00,20:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,20:30:00,21:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,21:15:00,21:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,21:30:00,21:45:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,service_trip,21:45:00,22:30:00,1,Downtown Barrie Terminal,198,112 Commerce Park Drive
,7-128,service_trip,22:30:00,23:15:00,198,112 Commerce Park Drive,1,Downtown Barrie Terminal
,7-128,service_trip,23:15:00,23:30:00,1,Downtown Barrie Terminal,251,Rose Street
,7-128,service_trip,23:30:00,23:43:00,251,Rose Street,1,Downtown Barrie Terminal
,7-128,depot_pull_in,23:43:00,23:58:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-103,depot_pull_out,04:55:00,05:20:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-103,service_trip,05:20:00,06:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,06:25:00,07:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,07:50:00,08:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,08:55:00,10:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,10:20:00,11:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,11:25:00,12:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,12:50:00,13:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,13:55:00,15:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,15:20:00,16:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,16:25:00,17:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,service_trip,17:50:00,18:51:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-103,depot_pull_in,18:51:00,19:06:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-106,depot_pull_out,05:25:00,05:41:00,99999,Depot - Welham Facility,777,Park Place
,8-106,service_trip,05:41:00,06:20:00,777,Park Place,1,Downtown Barrie Terminal
,8-106,service_trip,06:20:00,07:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,07:25:00,08:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,08:50:00,09:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,09:55:00,11:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,11:20:00,12:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,12:25:00,13:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,13:50:00,14:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,14:55:00,16:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,16:20:00,17:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,17:25:00,18:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,18:50:00,19:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,19:55:00,21:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,21:20:00,22:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,service_trip,22:25:00,23:47:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-106,depot_pull_in,23:47:00,24:02:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-115,depot_pull_out,05:25:00,05:50:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-115,service_trip,05:50:00,06:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,06:55:00,08:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,08:20:00,09:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,09:25:00,10:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,10:50:00,11:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,11:55:00,13:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,13:20:00,14:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,14:25:00,15:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,15:50:00,16:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,16:55:00,18:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,18:20:00,19:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,19:25:00,20:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,20:50:00,21:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,21:55:00,23:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,service_trip,23:20:00,24:21:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-115,depot_pull_in,24:21:00,24:36:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-117,depot_pull_out,05:25:00,05:50:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-117,service_trip,05:50:00,06:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,06:55:00,08:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,08:20:00,09:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,09:25:00,10:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,10:50:00,11:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,11:55:00,13:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,13:20:00,14:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,14:25:00,15:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,15:50:00,16:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,16:55:00,18:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,service_trip,18:20:00,19:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-117,depot_pull_in,19:20:00,19:35:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-119,depot_pull_out,05:26:00,05:51:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-119,service_trip,05:51:00,07:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,07:20:00,08:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,08:25:00,09:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,09:50:00,10:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,10:55:00,12:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,12:20:00,13:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,13:25:00,14:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,14:50:00,15:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,15:55:00,17:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,17:20:00,18:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,18:25:00,19:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,19:50:00,20:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,20:55:00,22:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,22:20:00,23:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,service_trip,23:25:00,24:47:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-119,depot_pull_in,24:47:00,25:02:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-120,depot_pull_out,05:25:00,05:50:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-120,service_trip,05:50:00,07:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,07:20:00,08:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,08:25:00,09:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,09:50:00,10:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,10:55:00,12:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,12:20:00,13:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,13:25:00,14:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,14:50:00,15:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,15:55:00,17:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,17:20:00,18:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,service_trip,18:25:00,19:49:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-120,depot_pull_in,19:50:00,20:05:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-125,depot_pull_out,05:55:00,06:11:00,99999,Depot - Welham Facility,777,Park Place
,8-125,service_trip,06:11:00,06:50:00,777,Park Place,1,Downtown Barrie Terminal
,8-125,service_trip,06:50:00,07:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,07:55:00,09:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,09:20:00,10:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,10:25:00,11:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,11:50:00,12:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,12:55:00,14:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,14:20:00,15:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,15:25:00,16:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,16:50:00,17:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,17:55:00,19:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,19:20:00,20:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,20:25:00,21:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,21:50:00,22:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,service_trip,22:55:00,24:19:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-125,depot_pull_in,24:19:00,24:34:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-130,depot_pull_out,05:55:00,06:20:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-130,service_trip,06:20:00,07:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,07:25:00,08:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,08:50:00,09:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,09:55:00,11:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,11:20:00,12:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,12:25:00,13:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,13:50:00,14:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,14:55:00,16:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,16:20:00,17:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,service_trip,17:25:00,18:47:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-130,depot_pull_in,18:47:00,19:02:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-131,depot_pull_out,05:55:00,06:20:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-131,service_trip,06:20:00,07:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,07:50:00,08:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,08:55:00,10:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,10:20:00,11:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,11:25:00,12:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,12:50:00,13:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,13:55:00,15:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,15:20:00,16:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,16:25:00,17:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,17:50:00,18:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,18:55:00,20:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,20:20:00,21:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,21:25:00,22:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,service_trip,22:50:00,23:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-131,depot_pull_in,23:50:00,24:05:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,8-137,depot_pull_out,06:25:00,06:50:00,99999,Depot - Welham Facility,1,Downtown Barrie Terminal
,8-137,service_trip,06:50:00,07:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,07:55:00,09:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,09:20:00,10:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,10:25:00,11:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,11:50:00,12:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,12:55:00,14:20:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,14:20:00,15:25:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,15:25:00,16:50:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,16:50:00,17:55:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,service_trip,17:55:00,19:17:00,1,Downtown Barrie Terminal,1,Downtown Barrie Terminal
,8-137,depot_pull_in,19:17:00,19:32:00,1,Downtown Barrie Terminal,99999,Depot - Welham Facility
,90-901,depot_pull_out,05:12:00,05:30:00,99999,Depot - Welham Facility,732,Allandale Waterfront Station
,90-901,service_trip,05:30:00,07:00:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-901,service_trip,07:00:00,08:26:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-901,depot_pull_in,08:26:00,08:34:00,732,Allandale Waterfront Station,99999,Depot - Welham Facility
,90-901,depot_pull_out,14:12:00,14:20:00,99999,Depot - Welham Facility,732,Allandale Waterfront Station
,90-901,service_trip,14:20:00,15:50:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-901,service_trip,15:50:00,18:00:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-901,service_trip,18:00:00,19:26:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-901,depot_pull_in,19:26:00,19:34:00,732,Allandale Waterfront Station,99999,Depot - Welham Facility
,90-902,depot_pull_out,06:27:00,06:45:00,99999,Depot - Welham Facility,732,Allandale Waterfront Station
,90-902,service_trip,06:45:00,08:15:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-902,service_trip,08:15:00,09:41:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-902,depot_pull_in,09:41:00,09:49:00,732,Allandale Waterfront Station,99999,Depot - Welham Facility
,90-902,depot_pull_out,12:15:00,12:30:00,99999,Depot - Welham Facility,732,Allandale Waterfront Station
,90-902,service_trip,12:30:00,14:00:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-902,service_trip,14:00:00,15:30:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-902,service_trip,15:30:00,16:56:00,732,Allandale Waterfront Station,732,Allandale Waterfront Station
,90-902,depot_pull_in,16:56:00,17:04:00,732,Allandale Waterfront Station,99999,Depot - Welham Facility
